user_id,artist_id,timestamp,compatibility_score
U0134,A0083,2025-12-06T10:41:41.189337,4
U0134,A0092,2026-01-08T10:41:41.189340,4
U0134,A0052,2026-01-21T10:41:41.189342,5
U0134,A0062,2025-12-19T10:41:41.189344,5
U0134,A0028,2026-01-19T10:41:41.189346,4
U0134,A0085,2025-12-12T10:41:41.189349,4
U0134,A0087,2025-11-27T10:41:41.189351,4
U0134,A0005,2026-01-15T10:41:41.189353,4
U0134,A0060,2026-02-14T10:41:41.189356,5
U0135,A0018,2025-12-14T10:41:41.189862,7
U0135,A0001,2025-12-02T10:41:41.189865,8
U0135,A0068,2025-12-28T10:41:41.189868,7
U0135,A0033,2026-01-19T10:41:41.189870,7
U0135,A0059,2025-12-19T10:41:41.189872,7
U0135,A0040,2025-12-01T10:41:41.189875,7
U0135,A0084,2025-12-08T10:41:41.189877,7
U0135,A0055,2026-02-02T10:41:41.189879,7
U0135,A0029,2026-01-10T10:41:41.189882,7
U0135,A0086,2026-02-19T10:41:41.189884,7
U0136,A0052,2025-12-29T10:41:41.190320,8
U0136,A0063,2026-01-14T10:41:41.190322,7
U0136,A0025,2026-01-29T10:41:41.190325,7
U0136,A0070,2025-12-19T10:41:41.190327,7
U0136,A0002,2026-01-16T10:41:41.190329,7
U0137,A0082,2026-02-06T10:41:41.190786,8
U0137,A0058,2026-01-23T10:41:41.190788,7
U0137,A0098,2026-01-05T10:41:41.190791,7
U0137,A0094,2026-02-02T10:41:41.190793,7
U0137,A0040,2026-01-05T10:41:41.190796,7
U0137,A0070,2025-12-25T10:41:41.190798,8
U0137,A0035,2026-02-14T10:41:41.190801,7
U0137,A0003,2025-12-06T10:41:41.190803,7
U0137,A0099,2026-01-24T10:41:41.190805,7
U0137,A0071,2026-02-04T10:41:41.190808,7
U0137,A0055,2026-02-23T10:41:41.190810,7
U0137,A0062,2026-02-07T10:41:41.190812,7
U0137,A0031,2026-01-15T10:41:41.190815,7
U0137,A0025,2026-01-24T10:41:41.190817,7
U0137,A0063,2026-01-23T10:41:41.190819,7
U0137,A0060,2026-02-04T10:41:41.190822,7
U0138,A0060,2025-12-14T10:41:41.191317,5
U0138,A0067,2026-01-26T10:41:41.191320,5
U0138,A0051,2026-01-10T10:41:41.191322,5
U0139,A0076,2025-12-15T10:41:41.191743,8
U0139,A0013,2025-12-02T10:41:41.191745,7
U0139,A0001,2026-01-20T10:41:41.191748,7
U0139,A0059,2026-02-01T10:41:41.191750,7
U0139,A0031,2026-02-17T10:41:41.191752,7
U0139,A0052,2025-11-29T10:41:41.191755,7
U0139,A0070,2026-01-11T10:41:41.191757,7
U0139,A0098,2026-01-10T10:41:41.191759,7
U0139,A0020,2025-11-29T10:41:41.191762,7
U0139,A0029,2025-12-03T10:41:41.191764,7
U0139,A0009,2026-01-11T10:41:41.191766,7
U0139,A0040,2026-01-12T10:41:41.191768,7
U0139,A0062,2026-01-27T10:41:41.191771,7
U0139,A0025,2025-11-30T10:41:41.191773,7
U0139,A0058,2026-01-15T10:41:41.191775,7
U0139,A0019,2026-01-21T10:41:41.191778,7
U0139,A0071,2026-01-19T10:41:41.191780,7
U0139,A0050,2026-02-20T10:41:41.191782,7
U0139,A0033,2025-12-29T10:41:41.191785,7
U0139,A0055,2025-12-20T10:41:41.191787,7
U0140,A0012,2026-01-13T10:41:41.192322,8
U0140,A0038,2025-12-04T10:41:41.192325,7
U0141,A0029,2026-02-04T10:41:41.192770,7
U0141,A0018,2025-11-29T10:41:41.192773,7
U0142,A0038,2026-01-27T10:41:41.193213,9
U0142,A0005,2025-12-01T10:41:41.193216,7
U0142,A0042,2026-02-04T10:41:41.193227,8
U0142,A0012,2025-12-26T10:41:41.193229,7
U0142,A0044,2026-01-29T10:41:41.193232,7
U0142,A0043,2026-01-12T10:41:41.193234,7
U0142,A0041,2025-12-23T10:41:41.193237,7
U0142,A0095,2026-02-09T10:41:41.193239,7
U0142,A0016,2026-02-06T10:41:41.193241,6
U0142,A0021,2026-01-09T10:41:41.193244,7
U0142,A0065,2026-01-06T10:41:41.193246,7
U0142,A0011,2025-12-25T10:41:41.193248,6
U0143,A0050,2026-01-31T10:41:41.193718,7
U0143,A0026,2025-12-14T10:41:41.193721,7
U0144,A0052,2026-02-08T10:41:41.194164,8
U0144,A0024,2025-12-09T10:41:41.194167,8
U0144,A0060,2026-01-21T10:41:41.194169,6
U0144,A0073,2026-02-02T10:41:41.194172,6
U0144,A0045,2025-12-27T10:41:41.194174,6
U0144,A0002,2026-02-18T10:41:41.194176,6
U0144,A0019,2026-02-07T10:41:41.194179,7
U0144,A0098,2026-02-16T10:41:41.194181,7
U0144,A0051,2026-01-11T10:41:41.194183,6
U0144,A0067,2026-02-17T10:41:41.194186,6
U0144,A0093,2025-12-04T10:41:41.194188,5
U0144,A0003,2026-02-12T10:41:41.194190,6
U0144,A0000,2026-01-29T10:41:41.194192,5
U0144,A0009,2026-01-23T10:41:41.194195,5
U0144,A0088,2026-01-27T10:41:41.194197,6
U0145,A0032,2026-01-16T10:41:41.194708,9
U0145,A0034,2026-01-17T10:41:41.194711,8
U0145,A0090,2026-01-04T10:41:41.194713,7
U0145,A0096,2025-12-31T10:41:41.194716,8
U0145,A0071,2026-01-05T10:41:41.194718,7
U0145,A0003,2026-01-07T10:41:41.194720,8
U0145,A0009,2025-12-09T10:41:41.194723,7
U0145,A0075,2026-01-16T10:41:41.194725,7
U0145,A0094,2025-11-28T10:41:41.194727,8
U0146,A0068,2025-12-02T10:41:41.195189,7
U0146,A0050,2025-12-20T10:41:41.195192,7
U0146,A0086,2026-02-23T10:41:41.195195,8
U0146,A0001,2025-12-17T10:41:41.195197,7
U0146,A0018,2026-01-30T10:41:41.195199,7
U0146,A0076,2026-01-19T10:41:41.195202,7
U0146,A0057,2025-12-06T10:41:41.195204,7
U0146,A0059,2025-12-14T10:41:41.195207,7
U0146,A0082,2025-12-04T10:41:41.195209,7
U0146,A0029,2026-02-10T10:41:41.195211,8
U0146,A0040,2026-02-02T10:41:41.195213,7
U0147,A0028,2026-01-03T10:41:41.195662,7
U0147,A0012,2025-12-23T10:41:41.195664,8
U0147,A0043,2025-11-28T10:41:41.195667,7
U0147,A0092,2026-01-04T10:41:41.195669,7
U0147,A0061,2025-12-27T10:41:41.195671,6
U0147,A0010,2025-12-30T10:41:41.195674,7
U0147,A0065,2026-01-02T10:41:41.195676,7
U0148,A0026,2026-02-15T10:41:41.196133,8
U0148,A0091,2026-02-21T10:41:41.196136,8
U0148,A0060,2025-12-22T10:41:41.196138,7
U0148,A0003,2026-02-13T10:41:41.196141,7
U0148,A0052,2026-02-07T10:41:41.196143,7
U0148,A0002,2026-01-23T10:41:41.196145,7
U0148,A0011,2026-01-04T10:41:41.196147,7
U0148,A0053,2026-01-17T10:41:41.196150,7
U0149,A0018,2026-01-22T10:41:41.196629,7
U0149,A0085,2026-02-13T10:41:41.196631,7
U0149,A0038,2026-01-12T10:41:41.196634,7
U0149,A0040,2025-12-13T10:41:41.196636,7
U0149,A0044,2026-02-14T10:41:41.196638,7
U0149,A0068,2026-02-08T10:41:41.196641,7
U0149,A0095,2026-01-19T10:41:41.196643,7
U0149,A0084,2026-02-06T10:41:41.196646,8
U0149,A0006,2026-01-02T10:41:41.196648,7
U0150,A0065,2025-12-18T10:41:41.197098,7
U0150,A0041,2026-01-22T10:41:41.197101,7
U0150,A0005,2025-12-19T10:41:41.197103,7
U0150,A0010,2025-12-15T10:41:41.197105,7
U0150,A0044,2025-12-09T10:41:41.197108,7
U0150,A0038,2026-02-14T10:41:41.197110,7
U0150,A0092,2025-12-11T10:41:41.197112,8
U0150,A0042,2025-12-01T10:41:41.197115,7
U0150,A0095,2025-12-11T10:41:41.197117,7
U0151,A0082,2026-01-29T10:41:41.197591,8
U0151,A0007,2026-02-22T10:41:41.197594,7
U0151,A0076,2026-01-28T10:41:41.197596,7
U0151,A0059,2026-02-08T10:41:41.197601,7
U0151,A0033,2026-01-16T10:41:41.197603,7
U0151,A0050,2025-12-19T10:41:41.197606,7
U0152,A0019,2025-12-05T10:41:41.198059,7
U0153,A0040,2026-01-02T10:41:41.198502,8
U0153,A0086,2026-02-23T10:41:41.198505,8
U0153,A0044,2026-01-07T10:41:41.198507,7
U0153,A0090,2025-12-30T10:41:41.198510,7
U0153,A0035,2025-12-24T10:41:41.198512,7
U0154,A0018,2025-12-08T10:41:41.198972,7
U0154,A0055,2026-02-23T10:41:41.198974,7
U0154,A0024,2026-01-16T10:41:41.198977,7
U0154,A0040,2025-12-29T10:41:41.198979,7
U0154,A0001,2025-12-12T10:41:41.198981,7
U0154,A0049,2025-12-17T10:41:41.198984,6
U0154,A0084,2026-01-07T10:41:41.198986,7
U0154,A0027,2026-01-09T10:41:41.198988,5
U0154,A0013,2025-12-30T10:41:41.198991,5
U0155,A0043,2026-02-17T10:41:41.199440,7
U0155,A0012,2025-12-25T10:41:41.199442,7
U0155,A0065,2026-01-26T10:41:41.199475,7
U0155,A0028,2026-02-07T10:41:41.199477,7
U0155,A0042,2026-01-20T10:41:41.199480,7
U0155,A0005,2025-12-10T10:41:41.199482,7
U0155,A0047,2026-02-16T10:41:41.199485,7
U0156,A0057,2025-12-02T10:41:41.199935,7
U0156,A0068,2026-01-30T10:41:41.199937,7
U0156,A0018,2025-11-29T10:41:41.199940,7
U0156,A0086,2026-01-23T10:41:41.199942,7
U0156,A0013,2026-02-22T10:41:41.199944,7
U0156,A0040,2026-01-12T10:41:41.199947,7
U0156,A0060,2025-12-26T10:41:41.199949,6
U0156,A0076,2026-01-29T10:41:41.199951,6
U0156,A0029,2026-01-04T10:41:41.199953,7
U0157,A0068,2026-01-03T10:41:41.200425,8
U0157,A0018,2025-11-29T10:41:41.200427,8
U0157,A0040,2026-01-05T10:41:41.200430,7
U0157,A0024,2025-12-23T10:41:41.200432,8
U0157,A0092,2025-12-27T10:41:41.200434,6
U0157,A0057,2026-01-10T10:41:41.200437,6
U0157,A0001,2026-02-06T10:41:41.200439,7
U0157,A0053,2025-12-25T10:41:41.200441,6
U0157,A0012,2026-02-24T10:41:41.200444,6
U0157,A0067,2025-12-30T10:41:41.200446,6
U0158,A0031,2025-12-11T10:41:41.200935,8
U0158,A0002,2026-02-20T10:41:41.200938,7
U0158,A0093,2025-12-05T10:41:41.200940,7
U0159,A0055,2026-02-08T10:41:41.201386,8
U0159,A0059,2026-02-07T10:41:41.201389,7
U0159,A0095,2026-01-22T10:41:41.201391,7
U0159,A0076,2026-02-08T10:41:41.201394,7
U0159,A0068,2026-01-09T10:41:41.201396,7
U0160,A0093,2026-01-05T10:41:41.201830,7
U0160,A0087,2026-01-01T10:41:41.201833,7
U0160,A0083,2026-01-11T10:41:41.201835,7
U0160,A0067,2025-12-02T10:41:41.201837,7
U0160,A0038,2026-02-08T10:41:41.201839,5
U0160,A0051,2025-12-07T10:41:41.201842,7
U0160,A0045,2026-01-17T10:41:41.201844,5
U0160,A0072,2025-12-20T10:41:41.201846,5
U0160,A0049,2026-01-30T10:41:41.201849,5
U0160,A0042,2026-02-19T10:41:41.201851,5
U0160,A0047,2026-01-11T10:41:41.201853,5
U0160,A0080,2026-02-10T10:41:41.201856,5
U0160,A0026,2025-12-28T10:41:41.201858,5
U0160,A0008,2026-02-09T10:41:41.201860,6
U0160,A0073,2025-12-11T10:41:41.201862,5
U0160,A0005,2025-12-27T10:41:41.201865,4
U0160,A0085,2026-02-05T10:41:41.201867,4
U0160,A0095,2026-01-13T10:41:41.201869,4
U0160,A0044,2026-02-16T10:41:41.201871,4
U0160,A0069,2026-02-01T10:41:41.201874,4
U0161,A0024,2026-01-09T10:41:41.202410,7
U0161,A0093,2026-02-08T10:41:41.202413,7
U0161,A0022,2025-11-28T10:41:41.202416,7
U0162,A0042,2025-12-25T10:41:41.202850,8
U0162,A0021,2025-12-25T10:41:41.202853,7
U0162,A0005,2026-01-20T10:41:41.202855,7
U0162,A0043,2026-01-25T10:41:41.202858,8
U0162,A0047,2025-12-30T10:41:41.202869,8
U0163,A0081,2025-12-25T10:41:41.203308,8
U0163,A0026,2025-12-20T10:41:41.203311,8
U0163,A0027,2026-01-13T10:41:41.203314,8
U0163,A0072,2026-01-27T10:41:41.203316,7
U0163,A0022,2025-12-29T10:41:41.203318,7
U0164,A0055,2026-02-01T10:41:41.203779,8
U0164,A0054,2025-12-16T10:41:41.203782,8
U0164,A0013,2026-02-12T10:41:41.203784,8
U0164,A0040,2026-01-09T10:41:41.203786,7
U0165,A0007,2025-12-30T10:41:41.204237,6
U0165,A0023,2025-12-04T10:41:41.204239,5
U0166,A0094,2026-01-08T10:41:41.204658,6
U0166,A0096,2026-01-18T10:41:41.204660,6
U0166,A0000,2026-01-25T10:41:41.204663,5
U0166,A0035,2025-12-04T10:41:41.204665,5
U0166,A0032,2026-02-14T10:41:41.204667,6
U0166,A0071,2025-12-22T10:41:41.204670,5
U0166,A0099,2025-12-18T10:41:41.204672,5
U0166,A0089,2026-01-04T10:41:41.204674,5
U0166,A0056,2026-01-16T10:41:41.204676,5
U0166,A0031,2026-01-09T10:41:41.204679,5
U0166,A0019,2025-12-10T10:41:41.204681,5
U0166,A0064,2026-01-21T10:41:41.204683,5
U0166,A0060,2025-12-28T10:41:41.204686,5
U0166,A0004,2025-12-17T10:41:41.204688,6
U0166,A0034,2026-02-18T10:41:41.204690,5
U0166,A0066,2026-02-17T10:41:41.204692,5
U0166,A0090,2025-12-26T10:41:41.204695,5
U0166,A0003,2025-12-06T10:41:41.204697,5
U0166,A0075,2025-12-13T10:41:41.204699,5
U0166,A0020,2026-02-02T10:41:41.204702,5
U0166,A0009,2026-01-21T10:41:41.204704,5
U0166,A0062,2026-01-01T10:41:41.204706,3
U0166,A0063,2026-01-28T10:41:41.204709,3
U0167,A0095,2026-02-13T10:41:41.205209,7
U0167,A0044,2025-12-01T10:41:41.205212,7
U0167,A0006,2025-12-20T10:41:41.205215,7
U0167,A0085,2025-12-06T10:41:41.205217,7
U0167,A0038,2025-12-03T10:41:41.205219,7
U0167,A0063,2026-02-13T10:41:41.205222,5
U0167,A0070,2025-12-28T10:41:41.205224,5
U0167,A0086,2026-02-04T10:41:41.205226,5
U0167,A0062,2026-02-21T10:41:41.205228,5
U0168,A0087,2026-02-07T10:41:41.205712,7
U0168,A0006,2026-01-11T10:41:41.205715,7
U0168,A0044,2026-02-24T10:41:41.205717,7
U0168,A0031,2025-11-28T10:41:41.205720,6
U0168,A0070,2026-01-28T10:41:41.205722,6
U0168,A0035,2025-12-20T10:41:41.205724,6
U0168,A0084,2026-01-11T10:41:41.205727,6
U0168,A0038,2026-01-01T10:41:41.205729,7
U0168,A0083,2026-02-09T10:41:41.205732,7
U0168,A0067,2026-01-01T10:41:41.205734,7
U0168,A0095,2026-02-02T10:41:41.205736,7
U0169,A0044,2025-11-28T10:41:41.206240,7
U0169,A0006,2026-01-17T10:41:41.206243,7
U0169,A0095,2026-02-08T10:41:41.206246,7
U0169,A0085,2026-01-17T10:41:41.206248,8
U0169,A0038,2025-12-31T10:41:41.206250,7
U0169,A0029,2025-12-15T10:41:41.206252,5
U0169,A0059,2026-01-21T10:41:41.206255,5
U0170,A0011,2026-01-25T10:41:41.206721,8
U0170,A0091,2025-12-30T10:41:41.206724,8
U0170,A0055,2025-12-06T10:41:41.206727,7
U0170,A0013,2026-02-08T10:41:41.206730,7
U0170,A0068,2026-01-21T10:41:41.206734,7
U0170,A0017,2025-11-29T10:41:41.206736,7
U0170,A0057,2025-11-29T10:41:41.206739,7
U0170,A0059,2026-01-20T10:41:41.206741,7
U0171,A0018,2026-01-31T10:41:41.207216,8
U0171,A0055,2025-11-29T10:41:41.207218,8
U0171,A0084,2026-01-01T10:41:41.207221,7
U0171,A0019,2025-12-12T10:41:41.207223,7
U0171,A0060,2026-01-13T10:41:41.207225,6
U0171,A0001,2026-02-22T10:41:41.207227,7
U0171,A0094,2025-11-29T10:41:41.207230,7
U0171,A0068,2025-12-26T10:41:41.207232,6
U0171,A0006,2026-02-02T10:41:41.207234,6
U0171,A0076,2026-01-12T10:41:41.207237,6
U0171,A0040,2025-12-09T10:41:41.207239,7
U0171,A0013,2026-02-02T10:41:41.207241,5
U0171,A0035,2026-01-11T10:41:41.207243,5
U0171,A0071,2026-02-20T10:41:41.207245,5
U0171,A0031,2026-02-12T10:41:41.207248,6
U0171,A0085,2026-01-06T10:41:41.207250,5
U0171,A0090,2025-12-09T10:41:41.207264,5
U0171,A0044,2026-02-15T10:41:41.207266,5
U0171,A0022,2026-01-11T10:41:41.207268,5
U0171,A0052,2026-01-01T10:41:41.207270,5
U0171,A0009,2025-12-08T10:41:41.207272,5
U0172,A0076,2025-11-30T10:41:41.207809,7
U0172,A0097,2026-01-22T10:41:41.207812,7
U0172,A0017,2026-02-23T10:41:41.207814,7
U0172,A0082,2026-02-24T10:41:41.207817,7
U0172,A0079,2026-01-02T10:41:41.207819,8
U0172,A0015,2026-02-15T10:41:41.207822,7
U0172,A0033,2026-01-29T10:41:41.207824,7
U0172,A0050,2025-12-19T10:41:41.207826,7
U0172,A0061,2026-01-07T10:41:41.207828,7
U0172,A0059,2026-01-13T10:41:41.207831,7
U0172,A0084,2026-01-21T10:41:41.207858,7
U0173,A0046,2026-02-21T10:41:41.208369,8
U0173,A0045,2026-02-13T10:41:41.208371,7
U0173,A0081,2026-02-02T10:41:41.208374,7
U0173,A0091,2025-12-01T10:41:41.208376,8
U0173,A0007,2026-02-03T10:41:41.208378,7
U0173,A0016,2026-01-12T10:41:41.208381,7
U0173,A0049,2026-01-04T10:41:41.208383,7
U0173,A0036,2026-02-08T10:41:41.208385,7
U0173,A0073,2026-02-17T10:41:41.208388,7
U0173,A0008,2025-12-18T10:41:41.208390,8
U0173,A0077,2026-01-28T10:41:41.208392,7
U0173,A0097,2026-01-02T10:41:41.208394,7
U0173,A0054,2026-02-12T10:41:41.208397,8
U0173,A0030,2026-02-23T10:41:41.208399,7
U0173,A0072,2025-12-15T10:41:41.208401,7
U0173,A0078,2025-12-17T10:41:41.208404,7
U0173,A0026,2026-02-20T10:41:41.208406,7
U0174,A0097,2026-01-20T10:41:41.208925,8
U0174,A0016,2026-01-08T10:41:41.208928,7
U0174,A0091,2026-01-02T10:41:41.208931,8
U0174,A0030,2025-12-16T10:41:41.208933,6
U0174,A0074,2026-02-09T10:41:41.208935,7
U0174,A0007,2026-01-08T10:41:41.208938,7
U0174,A0078,2026-02-20T10:41:41.208940,7
U0174,A0011,2025-12-17T10:41:41.208942,7
U0174,A0070,2025-12-12T10:41:41.208945,5
U0174,A0041,2026-01-15T10:41:41.208947,5
U0174,A0065,2026-02-11T10:41:41.208949,5
U0174,A0017,2026-01-18T10:41:41.208952,5
U0174,A0010,2026-01-07T10:41:41.208954,6
U0174,A0099,2025-11-27T10:41:41.208956,5
U0174,A0023,2026-01-26T10:41:41.208959,5
U0174,A0092,2025-12-03T10:41:41.208961,5
U0174,A0054,2026-02-11T10:41:41.208963,5
U0174,A0045,2025-12-18T10:41:41.208966,4
U0174,A0040,2025-12-29T10:41:41.208968,4
U0174,A0047,2025-12-07T10:41:41.208970,5
U0174,A0012,2025-12-16T10:41:41.208973,5
U0174,A0028,2025-12-12T10:41:41.208975,5
U0174,A0080,2025-12-25T10:41:41.208977,4
U0174,A0043,2026-01-03T10:41:41.208979,5
U0174,A0073,2026-01-26T10:41:41.208982,4
U0174,A0052,2026-01-25T10:41:41.208984,4
U0174,A0061,2025-11-30T10:41:41.208986,5
U0175,A0066,2026-01-27T10:41:41.209499,8
U0175,A0034,2026-02-20T10:41:41.209502,8
U0175,A0075,2026-01-10T10:41:41.209504,7
U0175,A0032,2025-12-03T10:41:41.209507,7
U0175,A0004,2025-12-08T10:41:41.209509,7
U0176,A0087,2026-01-18T10:41:41.209981,7
U0176,A0051,2025-12-04T10:41:41.209983,8
U0176,A0067,2026-01-19T10:41:41.209986,7
U0176,A0093,2026-01-26T10:41:41.209988,7
U0176,A0072,2026-01-26T10:41:41.209990,5
U0176,A0083,2026-02-06T10:41:41.209993,7
U0176,A0085,2025-12-11T10:41:41.209995,5
U0176,A0080,2025-11-27T10:41:41.209997,5
U0176,A0088,2026-01-16T10:41:41.210000,5
U0176,A0053,2026-01-11T10:41:41.210002,5
U0176,A0026,2025-11-30T10:41:41.210004,5
U0176,A0008,2025-12-28T10:41:41.210006,5
U0176,A0095,2025-12-19T10:41:41.210009,4
U0176,A0049,2026-01-01T10:41:41.210011,5
U0176,A0010,2025-12-23T10:41:41.210019,4
U0176,A0042,2025-11-28T10:41:41.210022,4
U0176,A0024,2025-12-04T10:41:41.210024,5
U0176,A0005,2026-01-19T10:41:41.210026,4
U0176,A0069,2026-02-18T10:41:41.210029,4
U0176,A0073,2026-01-18T10:41:41.210031,5
U0176,A0043,2025-12-26T10:41:41.210033,4
U0176,A0092,2025-12-28T10:41:41.210036,4
U0176,A0045,2026-02-08T10:41:41.210038,5
U0176,A0006,2026-01-22T10:41:41.210041,5
U0177,A0055,2025-12-20T10:41:41.211053,8
U0177,A0040,2025-12-01T10:41:41.211079,7
U0177,A0001,2025-12-27T10:41:41.211087,7
U0177,A0084,2026-02-17T10:41:41.211093,7
U0177,A0018,2026-02-24T10:41:41.211098,7
U0178,A0011,2025-12-14T10:41:41.212285,7
U0178,A0026,2025-12-17T10:41:41.212296,7
U0178,A0045,2025-12-21T10:41:41.212299,7
U0179,A0009,2026-02-03T10:41:41.213771,8
U0179,A0052,2026-01-15T10:41:41.213784,7
U0179,A0060,2026-02-05T10:41:41.213787,8
U0179,A0002,2025-11-29T10:41:41.213790,8
U0180,A0097,2025-12-20T10:41:41.215488,7
U0180,A0011,2026-01-06T10:41:41.215494,7
U0180,A0078,2026-02-21T10:41:41.215497,7
U0180,A0091,2025-12-19T10:41:41.215500,7
U0180,A0016,2026-02-16T10:41:41.215502,7
U0180,A0069,2026-02-13T10:41:41.215504,5
U0180,A0061,2026-02-24T10:41:41.215507,6
U0180,A0062,2025-12-28T10:41:41.215509,5
U0180,A0007,2026-02-12T10:41:41.215511,7
U0180,A0030,2026-01-19T10:41:41.215514,5
U0180,A0028,2025-12-10T10:41:41.215516,5
U0180,A0054,2026-02-02T10:41:41.215518,5
U0180,A0042,2026-01-29T10:41:41.215521,6
U0180,A0074,2026-01-04T10:41:41.215523,5
U0180,A0065,2026-02-21T10:41:41.215525,5
U0180,A0021,2026-01-24T10:41:41.215528,5
U0180,A0012,2026-01-03T10:41:41.215530,5
U0180,A0005,2025-12-21T10:41:41.215533,5
U0180,A0041,2026-02-21T10:41:41.215535,5
U0180,A0047,2025-12-22T10:41:41.215537,5
U0180,A0070,2025-12-03T10:41:41.215540,5
U0180,A0009,2026-01-13T10:41:41.215542,4
U0180,A0098,2025-12-15T10:41:41.215544,4
U0181,A0033,2026-01-09T10:41:41.216101,7
U0182,A0003,2025-12-13T10:41:41.216877,8
U0182,A0098,2025-12-12T10:41:41.216922,7
U0182,A0052,2025-12-14T10:41:41.216935,8
U0182,A0070,2026-02-05T10:41:41.216941,7
U0182,A0019,2026-01-10T10:41:41.216945,7
U0182,A0060,2025-12-27T10:41:41.216950,8
U0182,A0009,2026-02-23T10:41:41.216955,7
U0182,A0071,2025-12-12T10:41:41.216960,6
U0182,A0063,2025-12-12T10:41:41.216964,8
U0182,A0025,2026-02-03T10:41:41.216969,7
U0182,A0099,2025-12-21T10:41:41.216975,7
U0182,A0002,2025-12-31T10:41:41.216980,8
U0182,A0031,2026-02-09T10:41:41.216984,7
U0182,A0056,2026-02-23T10:41:41.216989,5
U0182,A0062,2026-02-06T10:41:41.216993,7
U0182,A0049,2025-12-20T10:41:41.216998,5
U0182,A0058,2026-01-11T10:41:41.217002,7
U0182,A0085,2025-12-06T10:41:41.217006,5
U0182,A0000,2026-01-13T10:41:41.217011,6
U0183,A0067,2026-01-08T10:41:41.217812,8
U0183,A0098,2025-12-31T10:41:41.217826,7
U0183,A0024,2026-02-23T10:41:41.217832,7
U0183,A0019,2025-12-20T10:41:41.217837,7
U0183,A0052,2025-12-19T10:41:41.217842,7
U0183,A0044,2026-02-18T10:41:41.217896,8
U0183,A0087,2025-11-30T10:41:41.217902,7
U0183,A0006,2026-01-22T10:41:41.217916,7
U0183,A0095,2026-02-16T10:41:41.217953,7
U0183,A0055,2025-12-21T10:41:41.217962,7
U0183,A0040,2025-11-29T10:41:41.217967,7
U0183,A0085,2025-12-07T10:41:41.217991,7
U0183,A0083,2026-02-20T10:41:41.217997,7
U0183,A0038,2025-12-01T10:41:41.218002,7
U0183,A0001,2026-02-08T10:41:41.218007,7
U0183,A0022,2026-01-19T10:41:41.218012,7
U0184,A0050,2025-12-21T10:41:41.219287,7
U0184,A0099,2026-01-07T10:41:41.219298,7
U0184,A0040,2026-01-15T10:41:41.219302,7
U0184,A0063,2026-01-15T10:41:41.219305,7
U0184,A0018,2026-02-09T10:41:41.219307,7
U0184,A0090,2026-02-23T10:41:41.219322,8
U0184,A0098,2025-12-19T10:41:41.219325,7
U0184,A0055,2026-01-03T10:41:41.219327,7
U0184,A0084,2026-02-11T10:41:41.219334,8
U0184,A0086,2025-12-08T10:41:41.219337,7
U0184,A0062,2025-12-11T10:41:41.219340,7
U0184,A0082,2025-12-27T10:41:41.219342,7
U0184,A0019,2026-02-24T10:41:41.219345,7
U0184,A0035,2025-12-23T10:41:41.219347,7
U0185,A0081,2025-12-15T10:41:41.220072,7
U0185,A0088,2026-01-03T10:41:41.220077,7
U0185,A0073,2026-02-16T10:41:41.220080,7
U0186,A0047,2025-12-18T10:41:41.220632,8
U0186,A0092,2025-12-01T10:41:41.220639,7
U0186,A0041,2026-01-01T10:41:41.220641,7
U0186,A0012,2025-12-04T10:41:41.220648,7
U0186,A0043,2026-02-24T10:41:41.220651,7
U0187,A0026,2026-01-12T10:41:41.221138,8
U0187,A0036,2026-01-02T10:41:41.221141,7
U0187,A0081,2026-01-09T10:41:41.221143,7
U0187,A0073,2026-02-07T10:41:41.221145,7
U0187,A0022,2025-11-27T10:41:41.221147,7
U0188,A0001,2025-12-20T10:41:41.221605,7
U0188,A0068,2026-02-11T10:41:41.221607,7
U0188,A0018,2026-02-24T10:41:41.221610,7
U0188,A0098,2025-12-14T10:41:41.221612,7
U0188,A0055,2025-12-19T10:41:41.221614,6
U0188,A0019,2026-02-12T10:41:41.221617,7
U0188,A0040,2025-12-02T10:41:41.221619,7
U0188,A0031,2025-12-28T10:41:41.221622,6
U0188,A0003,2026-01-02T10:41:41.221625,5
U0188,A0095,2026-01-01T10:41:41.221628,5
U0188,A0052,2026-01-26T10:41:41.221630,7
U0188,A0070,2026-01-08T10:41:41.221632,5
U0188,A0084,2026-02-08T10:41:41.221635,5
U0188,A0094,2026-02-14T10:41:41.221638,5
U0188,A0044,2026-01-13T10:41:41.221640,5
U0188,A0038,2026-02-05T10:41:41.221643,5
U0188,A0002,2026-01-02T10:41:41.221645,5
U0188,A0099,2025-12-25T10:41:41.221648,5
U0188,A0057,2026-01-30T10:41:41.221650,5
U0188,A0009,2025-12-03T10:41:41.221653,5
U0188,A0029,2025-12-29T10:41:41.221655,5
U0188,A0086,2026-02-10T10:41:41.221658,6
U0188,A0013,2026-02-15T10:41:41.221660,5
U0188,A0063,2026-02-23T10:41:41.221662,5
U0188,A0064,2025-12-29T10:41:41.221664,4
U0188,A0060,2026-02-24T10:41:41.221669,5
U0188,A0075,2026-01-05T10:41:41.221672,4
U0188,A0024,2025-12-18T10:41:41.221674,4
U0189,A0013,2026-02-11T10:41:41.222210,8
U0189,A0068,2025-12-24T10:41:41.222212,7
U0189,A0040,2026-01-01T10:41:41.222215,7
U0189,A0018,2025-11-27T10:41:41.222217,7
U0189,A0001,2026-01-10T10:41:41.222219,8
