user_id,event_id,timestamp,rsvp_status,compatibility_score,compatibility_score_norm
U0754,E0519,2026-01-09 12:53:46.019282,going,7,0.6666666666666666
U0754,E0476,2025-12-25 12:53:46.019284,going,7,0.6666666666666666
U0754,E0223,2026-01-03 12:53:46.019287,going,7,0.6666666666666666
U0754,E0903,2026-01-17 12:53:46.019290,going,8,0.8333333333333334
U0755,E0964,2026-01-05 12:53:46.021577,interested,9,1.0
U0755,E0950,2025-12-08 12:53:46.021580,going,8,0.8333333333333334
U0755,E0570,2025-12-27 12:53:46.021583,going,8,0.8333333333333334
U0755,E0458,2025-12-20 12:53:46.021585,going,8,0.8333333333333334
U0755,E0288,2026-01-12 12:53:46.021588,interested,7,0.6666666666666666
U0755,E0674,2026-01-15 12:53:46.021590,going,7,0.6666666666666666
U0756,E0695,2025-12-12 12:53:46.024224,going,9,1.0
U0756,E0537,2025-12-08 12:53:46.024232,going,9,1.0
U0756,E0154,2025-12-06 12:53:46.024236,going,8,0.8333333333333334
U0756,E0054,2025-12-19 12:53:46.024238,going,8,0.8333333333333334
U0756,E0015,2026-01-19 12:53:46.024241,interested,8,0.8333333333333334
U0756,E0203,2026-01-26 12:53:46.024244,interested,8,0.8333333333333334
U0756,E0094,2025-12-18 12:53:46.024246,interested,7,0.6666666666666666
U0757,E0475,2026-01-17 12:53:46.026794,going,7,0.6666666666666666
U0757,E0624,2025-12-10 12:53:46.026797,going,7,0.6666666666666666
U0757,E0431,2025-12-31 12:53:46.026800,going,7,0.6666666666666666
U0757,E0806,2026-01-21 12:53:46.026803,interested,8,0.8333333333333334
U0757,E0103,2025-12-19 12:53:46.026805,going,7,0.6666666666666666
U0757,E0395,2026-01-30 12:53:46.026807,going,7,0.6666666666666666
U0757,E0411,2026-01-20 12:53:46.026810,interested,7,0.6666666666666666
U0757,E0112,2025-12-09 12:53:46.026813,interested,8,0.8333333333333334
U0757,E0915,2026-01-23 12:53:46.026815,interested,8,0.8333333333333334
U0757,E0119,2026-01-26 12:53:46.026817,going,7,0.6666666666666666
U0757,E0747,2025-12-22 12:53:46.026820,interested,8,0.8333333333333334
U0757,E0820,2025-12-10 12:53:46.026822,going,7,0.6666666666666666
U0759,E0118,2025-12-28 12:53:46.031593,interested,8,0.8333333333333334
U0759,E0442,2025-12-27 12:53:46.031597,going,8,0.8333333333333334
U0759,E0079,2026-01-11 12:53:46.031600,going,7,0.6666666666666666
U0760,E0974,2025-12-09 12:53:46.033831,going,8,0.8333333333333334
U0760,E0779,2025-12-17 12:53:46.033834,interested,9,1.0
U0761,E0405,2025-12-06 12:53:46.036115,interested,7,0.6666666666666666
U0761,E0121,2026-01-11 12:53:46.036118,interested,7,0.6666666666666666
U0761,E0903,2026-01-24 12:53:46.036127,interested,7,0.6666666666666666
U0762,E0480,2026-01-30 12:53:46.038780,going,8,0.8333333333333334
U0762,E0016,2026-01-11 12:53:46.038787,interested,8,0.8333333333333334
U0762,E0442,2025-12-13 12:53:46.038789,going,8,0.8333333333333334
U0762,E0779,2026-01-27 12:53:46.038792,interested,8,0.8333333333333334
U0762,E0699,2026-01-11 12:53:46.038794,going,7,0.6666666666666666
U0762,E0428,2026-01-25 12:53:46.038797,interested,7,0.6666666666666666
U0762,E0441,2026-01-05 12:53:46.038799,going,7,0.6666666666666666
U0762,E0640,2025-12-24 12:53:46.038802,going,7,0.6666666666666666
U0762,E0341,2025-12-11 12:53:46.038804,interested,7,0.6666666666666666
U0762,E0086,2025-12-28 12:53:46.038807,going,7,0.6666666666666666
U0762,E0006,2025-12-31 12:53:46.038820,going,7,0.6666666666666666
U0762,E0065,2026-01-21 12:53:46.038823,going,7,0.6666666666666666
U0762,E0784,2026-01-02 12:53:46.038825,going,7,0.6666666666666666
U0763,E0308,2026-01-24 12:53:46.040962,interested,7,0.6666666666666666
U0763,E0159,2025-12-26 12:53:46.040973,going,7,0.6666666666666666
U0763,E0373,2025-12-07 12:53:46.040975,going,8,0.8333333333333334
U0763,E0097,2025-12-15 12:53:46.040978,going,4,0.16666666666666666
U0764,E0790,2026-01-22 12:53:46.043478,going,8,0.8333333333333334
U0764,E0909,2025-12-28 12:53:46.043482,going,8,0.8333333333333334
U0764,E0559,2025-12-31 12:53:46.043484,going,8,0.8333333333333334
U0764,E0835,2025-12-05 12:53:46.043487,going,8,0.8333333333333334
U0764,E0971,2026-01-11 12:53:46.043489,going,8,0.8333333333333334
U0764,E0091,2026-01-04 12:53:46.043492,going,8,0.8333333333333334
U0764,E0343,2026-01-28 12:53:46.043494,going,8,0.8333333333333334
U0766,E0127,2025-12-25 12:53:46.047910,going,9,1.0
U0766,E0143,2025-12-14 12:53:46.047915,going,8,0.8333333333333334
U0766,E0747,2026-01-01 12:53:46.047918,going,8,0.8333333333333334
U0766,E0752,2025-12-05 12:53:46.047921,going,8,0.8333333333333334
U0766,E0338,2025-12-19 12:53:46.047923,going,8,0.8333333333333334
U0766,E0480,2026-01-16 12:53:46.047926,going,8,0.8333333333333334
U0766,E0871,2025-12-26 12:53:46.047928,interested,7,0.6666666666666666
U0767,E0054,2025-12-15 12:53:46.050141,going,8,0.8333333333333334
U0767,E0418,2026-01-12 12:53:46.050144,interested,8,0.8333333333333334
U0767,E0991,2025-12-23 12:53:46.050146,interested,7,0.6666666666666666
U0767,E0106,2026-01-21 12:53:46.050149,going,9,1.0
U0767,E0384,2025-12-25 12:53:46.050151,going,7,0.6666666666666666
U0768,E0849,2026-01-24 12:53:46.052658,going,8,0.8333333333333334
U0768,E0405,2025-12-28 12:53:46.052661,interested,8,0.8333333333333334
U0768,E0017,2026-01-27 12:53:46.052664,going,8,0.8333333333333334
U0768,E0377,2025-12-31 12:53:46.052666,interested,7,0.6666666666666666
U0768,E0077,2026-01-03 12:53:46.052669,going,7,0.6666666666666666
U0768,E0559,2026-01-21 12:53:46.052671,going,7,0.6666666666666666
U0768,E0422,2026-01-12 12:53:46.052674,going,8,0.8333333333333334
U0770,E0266,2026-01-11 12:53:46.057597,going,8,0.8333333333333334
U0770,E0413,2026-01-06 12:53:46.057600,going,8,0.8333333333333334
U0770,E0877,2026-01-02 12:53:46.057603,going,9,1.0
U0770,E0378,2025-12-26 12:53:46.057605,going,8,0.8333333333333334
U0770,E0558,2026-01-11 12:53:46.057608,going,7,0.6666666666666666
U0772,E0863,2025-12-06 12:53:46.062623,going,8,0.8333333333333334
U0772,E0855,2026-01-15 12:53:46.062626,interested,8,0.8333333333333334
U0772,E0987,2025-12-31 12:53:46.062629,going,8,0.8333333333333334
U0772,E0840,2026-01-01 12:53:46.062632,interested,8,0.8333333333333334
U0772,E0877,2026-01-14 12:53:46.062634,going,8,0.8333333333333334
U0772,E0371,2026-01-30 12:53:46.062637,interested,9,1.0
U0772,E0160,2026-01-21 12:53:46.062639,interested,8,0.8333333333333334
U0772,E0346,2025-12-06 12:53:46.062642,going,8,0.8333333333333334
U0772,E0508,2026-01-26 12:53:46.062644,going,7,0.6666666666666666
U0772,E0013,2025-12-17 12:53:46.062647,going,7,0.6666666666666666
U0772,E0199,2025-12-27 12:53:46.062649,going,7,0.6666666666666666
U0772,E0920,2025-12-11 12:53:46.062652,going,8,0.8333333333333334
U0772,E0931,2026-01-14 12:53:46.062654,going,8,0.8333333333333334
U0775,E0629,2026-01-03 12:53:46.069410,going,7,0.6666666666666666
U0775,E0647,2025-12-27 12:53:46.069413,going,7,0.6666666666666666
U0776,E0029,2026-01-08 12:53:46.071828,interested,8,0.8333333333333334
U0776,E0079,2026-01-17 12:53:46.071831,going,8,0.8333333333333334
U0776,E0116,2026-01-04 12:53:46.071834,going,8,0.8333333333333334
U0776,E0906,2025-12-07 12:53:46.071836,going,8,0.8333333333333334
U0776,E0220,2026-01-22 12:53:46.071839,interested,8,0.8333333333333334
U0777,E0777,2025-12-14 12:53:46.074264,interested,9,1.0
U0777,E0265,2025-12-17 12:53:46.074270,interested,8,0.8333333333333334
U0777,E0525,2026-01-27 12:53:46.074273,going,8,0.8333333333333334
U0777,E0635,2026-01-16 12:53:46.074276,interested,7,0.6666666666666666
U0777,E0136,2026-01-01 12:53:46.074278,going,8,0.8333333333333334
U0778,E0106,2026-01-30 12:53:46.076410,going,8,0.8333333333333334
U0780,E0243,2026-01-26 12:53:46.081074,going,9,1.0
U0780,E0079,2026-01-17 12:53:46.081077,interested,8,0.8333333333333334
U0780,E0779,2026-01-03 12:53:46.081080,interested,8,0.8333333333333334
U0780,E0220,2026-01-19 12:53:46.081082,going,8,0.8333333333333334
U0780,E0251,2025-12-26 12:53:46.081085,going,7,0.6666666666666666
U0780,E0597,2025-12-15 12:53:46.081087,interested,7,0.6666666666666666
U0780,E0250,2026-01-21 12:53:46.081089,going,7,0.6666666666666666
U0781,E0764,2026-01-04 12:53:46.083171,going,8,0.8333333333333334
U0781,E0587,2025-12-22 12:53:46.083174,interested,8,0.8333333333333334
U0781,E0714,2026-01-30 12:53:46.083176,going,7,0.6666666666666666
U0782,E0350,2025-12-15 12:53:46.085450,going,8,0.8333333333333334
U0782,E0265,2026-01-21 12:53:46.085453,interested,8,0.8333333333333334
U0782,E0269,2026-01-06 12:53:46.085456,going,7,0.6666666666666666
U0782,E0057,2026-01-20 12:53:46.085464,going,7,0.6666666666666666
U0782,E0561,2025-12-21 12:53:46.085466,going,7,0.6666666666666666
U0782,E0193,2025-12-26 12:53:46.085469,going,7,0.6666666666666666
U0782,E0033,2026-01-16 12:53:46.085472,going,7,0.6666666666666666
U0783,E0600,2026-01-25 12:53:46.087963,going,8,0.8333333333333334
U0783,E0656,2025-12-20 12:53:46.087966,going,8,0.8333333333333334
U0783,E0587,2026-01-09 12:53:46.087969,going,8,0.8333333333333334
U0783,E0201,2026-01-28 12:53:46.087972,going,8,0.8333333333333334
U0783,E0794,2025-12-17 12:53:46.087981,going,8,0.8333333333333334
U0783,E0098,2025-12-10 12:53:46.087984,going,8,0.8333333333333334
U0783,E0951,2025-12-26 12:53:46.087987,going,7,0.6666666666666666
U0783,E0183,2026-01-18 12:53:46.087995,going,7,0.6666666666666666
U0783,E0291,2026-01-17 12:53:46.087997,interested,8,0.8333333333333334
U0783,E0099,2026-01-17 12:53:46.088000,going,7,0.6666666666666666
U0783,E0106,2025-12-30 12:53:46.088002,interested,8,0.8333333333333334
U0783,E0521,2026-01-31 12:53:46.088005,going,8,0.8333333333333334
U0783,E0916,2025-12-19 12:53:46.088007,interested,8,0.8333333333333334
U0784,E0025,2026-01-13 12:53:46.090150,going,7,0.6666666666666666
U0785,E0350,2025-12-15 12:53:46.092664,going,9,1.0
U0785,E0488,2026-01-28 12:53:46.092667,going,8,0.8333333333333334
U0785,E0811,2025-12-10 12:53:46.092670,going,8,0.8333333333333334
U0785,E0724,2025-12-29 12:53:46.092673,interested,8,0.8333333333333334
U0785,E0376,2025-12-15 12:53:46.092675,interested,9,1.0
U0785,E0890,2026-01-21 12:53:46.092678,going,8,0.8333333333333334
U0786,E0758,2026-01-27 12:53:46.095039,going,8,0.8333333333333334
U0786,E0430,2025-12-30 12:53:46.095043,going,7,0.6666666666666666
U0787,E0436,2025-12-21 12:53:46.097688,interested,9,1.0
U0787,E0803,2025-12-28 12:53:46.097691,interested,8,0.8333333333333334
U0788,E0314,2026-01-14 12:53:46.099879,going,8,0.8333333333333334
U0788,E0671,2025-12-10 12:53:46.099882,going,8,0.8333333333333334
U0788,E0505,2026-01-23 12:53:46.099884,going,7,0.6666666666666666
U0788,E0923,2026-01-23 12:53:46.099887,interested,7,0.6666666666666666
U0788,E0196,2026-01-23 12:53:46.099890,going,8,0.8333333333333334
U0788,E0771,2026-01-18 12:53:46.099892,going,8,0.8333333333333334
U0788,E0854,2026-02-02 12:53:46.099895,interested,7,0.6666666666666666
U0790,E0615,2026-01-11 12:53:46.104443,going,7,0.6666666666666666
U0790,E0547,2025-12-21 12:53:46.104446,going,7,0.6666666666666666
U0791,E0235,2026-01-17 12:53:46.106802,interested,8,0.8333333333333334
U0791,E0166,2025-12-28 12:53:46.106808,interested,8,0.8333333333333334
U0791,E0027,2026-01-24 12:53:46.106811,going,7,0.6666666666666666
U0792,E0201,2025-12-22 12:53:46.109071,going,8,0.8333333333333334
U0792,E0348,2026-01-06 12:53:46.109074,going,8,0.8333333333333334
U0792,E0362,2026-01-25 12:53:46.109077,interested,8,0.8333333333333334
U0793,E0288,2026-01-14 12:53:46.111199,interested,7,0.6666666666666666
U0793,E0608,2025-12-31 12:53:46.111202,going,7,0.6666666666666666
U0793,E0536,2025-12-07 12:53:46.111205,going,7,0.6666666666666666
U0793,E0252,2025-12-27 12:53:46.111207,interested,7,0.6666666666666666
U0794,E0350,2026-01-18 12:53:46.113493,interested,8,0.8333333333333334
U0794,E0779,2025-12-19 12:53:46.113496,interested,8,0.8333333333333334
U0794,E0985,2025-12-26 12:53:46.113499,going,7,0.6666666666666666
U0794,E0435,2025-12-27 12:53:46.113501,interested,7,0.6666666666666666
U0794,E0328,2026-01-15 12:53:46.113503,going,7,0.6666666666666666
U0794,E0250,2025-12-10 12:53:46.113506,interested,7,0.6666666666666666
U0795,E0132,2025-12-26 12:53:46.115707,going,8,0.8333333333333334
U0795,E0721,2026-01-24 12:53:46.115710,going,8,0.8333333333333334
U0795,E0101,2025-12-05 12:53:46.115713,interested,7,0.6666666666666666
U0795,E0651,2026-01-26 12:53:46.115715,interested,7,0.6666666666666666
U0795,E0241,2026-01-16 12:53:46.115718,going,7,0.6666666666666666
U0795,E0821,2025-12-13 12:53:46.115720,going,7,0.6666666666666666
U0796,E0247,2026-01-22 12:53:46.118120,interested,9,1.0
U0796,E0746,2026-01-11 12:53:46.118123,going,8,0.8333333333333334
U0796,E0387,2026-01-28 12:53:46.118126,going,7,0.6666666666666666
U0796,E0943,2026-02-01 12:53:46.118129,interested,7,0.6666666666666666
U0797,E0299,2026-01-07 12:53:46.120457,going,7,0.6666666666666666
U0797,E0798,2026-01-31 12:53:46.120460,going,7,0.6666666666666666
U0797,E0363,2025-12-16 12:53:46.120463,going,7,0.6666666666666666
U0797,E0675,2026-01-29 12:53:46.120465,going,7,0.6666666666666666
U0797,E0019,2025-12-20 12:53:46.120468,interested,7,0.6666666666666666
U0798,E0081,2026-01-22 12:53:46.122707,going,8,0.8333333333333334
U0798,E0329,2026-01-29 12:53:46.122710,going,7,0.6666666666666666
U0799,E0891,2026-01-04 12:53:46.124987,interested,8,0.8333333333333334
U0800,E0653,2026-01-19 12:53:46.127479,interested,8,0.8333333333333334
U0800,E0116,2025-12-23 12:53:46.127488,interested,8,0.8333333333333334
U0800,E0493,2026-01-27 12:53:46.127490,interested,8,0.8333333333333334
U0800,E0647,2026-01-25 12:53:46.127493,interested,8,0.8333333333333334
U0801,E0641,2026-01-08 12:53:46.129849,interested,7,0.6666666666666666
U0801,E0747,2026-01-24 12:53:46.129852,going,8,0.8333333333333334
U0802,E0278,2026-01-26 12:53:46.131974,interested,8,0.8333333333333334
U0802,E0990,2026-01-20 12:53:46.131977,interested,7,0.6666666666666666
U0803,E0842,2026-01-12 12:53:46.134351,going,8,0.8333333333333334
U0803,E0494,2025-12-06 12:53:46.134354,interested,7,0.6666666666666666
U0803,E0950,2026-01-02 12:53:46.134357,going,7,0.6666666666666666
U0804,E0762,2025-12-05 12:53:46.136625,going,8,0.8333333333333334
U0804,E0374,2025-12-10 12:53:46.136628,going,6,0.5
U0805,E0242,2026-01-24 12:53:46.139068,going,8,0.8333333333333334
U0805,E0504,2025-12-24 12:53:46.139071,going,9,1.0
U0805,E0496,2026-01-29 12:53:46.139073,going,7,0.6666666666666666
U0805,E0894,2026-01-20 12:53:46.139076,going,8,0.8333333333333334
U0805,E0854,2025-12-17 12:53:46.139079,going,7,0.6666666666666666
U0805,E0988,2026-01-31 12:53:46.139082,interested,7,0.6666666666666666
U0805,E0265,2025-12-24 12:53:46.139089,going,7,0.6666666666666666
U0806,E0564,2026-01-06 12:53:46.141465,interested,8,0.8333333333333334
U0806,E0945,2026-01-31 12:53:46.141469,going,8,0.8333333333333334
U0806,E0819,2026-01-23 12:53:46.141472,going,8,0.8333333333333334
U0806,E0224,2026-01-04 12:53:46.141475,interested,7,0.6666666666666666
U0806,E0533,2026-01-05 12:53:46.141477,going,7,0.6666666666666666
U0806,E0460,2025-12-12 12:53:46.141480,going,7,0.6666666666666666
U0806,E0729,2026-01-26 12:53:46.141483,going,7,0.6666666666666666
U0807,E0438,2025-12-20 12:53:46.143794,going,8,0.8333333333333334
U0807,E0073,2026-01-19 12:53:46.143797,going,8,0.8333333333333334
U0808,E0147,2026-01-18 12:53:46.146224,interested,7,0.6666666666666666
U0808,E0435,2026-01-01 12:53:46.146227,going,7,0.6666666666666666
U0808,E0376,2025-12-12 12:53:46.146229,going,8,0.8333333333333334
U0808,E0531,2025-12-16 12:53:46.146232,interested,7,0.6666666666666666
U0808,E0409,2025-12-21 12:53:46.146234,interested,7,0.6666666666666666
U0808,E0429,2026-01-07 12:53:46.146237,going,8,0.8333333333333334
U0808,E0129,2026-01-02 12:53:46.146239,going,7,0.6666666666666666
U0808,E0202,2026-01-07 12:53:46.146242,going,7,0.6666666666666666
U0808,E0720,2025-12-30 12:53:46.146244,going,7,0.6666666666666666
U0808,E0566,2026-01-07 12:53:46.146247,going,7,0.6666666666666666
U0808,E0488,2025-12-06 12:53:46.146249,interested,7,0.6666666666666666
U0808,E0783,2026-02-01 12:53:46.146252,interested,7,0.6666666666666666
U0809,E0823,2026-01-30 12:53:46.148511,going,8,0.8333333333333334
U0809,E0048,2026-01-04 12:53:46.148514,going,8,0.8333333333333334
U0809,E0438,2025-12-12 12:53:46.148517,interested,9,1.0
U0810,E0400,2026-01-30 12:53:46.150885,going,7,0.6666666666666666
U0810,E0583,2025-12-25 12:53:46.150889,interested,8,0.8333333333333334
U0810,E0493,2025-12-22 12:53:46.150891,going,7,0.6666666666666666
U0810,E0200,2026-01-15 12:53:46.150894,going,7,0.6666666666666666
U0811,E0094,2025-12-11 12:53:46.153149,going,8,0.8333333333333334
U0811,E0689,2026-01-27 12:53:46.153152,going,7,0.6666666666666666
U0811,E0315,2026-01-12 12:53:46.153155,interested,7,0.6666666666666666
U0812,E0170,2026-01-24 12:53:46.155807,going,9,1.0
U0812,E0500,2026-01-16 12:53:46.155810,going,8,0.8333333333333334
U0812,E0770,2026-01-31 12:53:46.155813,going,8,0.8333333333333334
U0812,E0780,2026-01-28 12:53:46.155816,going,8,0.8333333333333334
U0812,E0953,2026-01-18 12:53:46.155819,going,8,0.8333333333333334
U0812,E0266,2026-01-27 12:53:46.155821,interested,8,0.8333333333333334
U0812,E0856,2026-01-31 12:53:46.155824,interested,8,0.8333333333333334
U0812,E0712,2025-12-10 12:53:46.155827,going,8,0.8333333333333334
U0812,E0947,2026-01-23 12:53:46.155829,going,8,0.8333333333333334
U0813,E0369,2026-01-12 12:53:46.158347,going,7,0.6666666666666666
U0813,E0813,2026-01-02 12:53:46.158351,interested,8,0.8333333333333334
U0813,E0243,2025-12-16 12:53:46.158354,going,8,0.8333333333333334
U0813,E0275,2026-01-08 12:53:46.158356,interested,7,0.6666666666666666
U0813,E0577,2026-01-20 12:53:46.158359,interested,7,0.6666666666666666
U0813,E0031,2025-12-28 12:53:46.158362,going,7,0.6666666666666666
U0814,E0373,2025-12-24 12:53:46.160681,going,8,0.8333333333333334
U0814,E0938,2026-01-24 12:53:46.160684,interested,7,0.6666666666666666
U0814,E0923,2026-01-25 12:53:46.160687,going,7,0.6666666666666666
U0814,E0436,2026-01-05 12:53:46.160689,going,8,0.8333333333333334
U0814,E0807,2025-12-06 12:53:46.160692,interested,7,0.6666666666666666
U0814,E0622,2026-01-30 12:53:46.160695,interested,8,0.8333333333333334
U0814,E0771,2026-01-24 12:53:46.160698,going,8,0.8333333333333334
U0814,E0716,2025-12-21 12:53:46.160700,going,7,0.6666666666666666
U0814,E0021,2025-12-08 12:53:46.160703,interested,7,0.6666666666666666
U0814,E0932,2025-12-12 12:53:46.160706,interested,7,0.6666666666666666
U0815,E0087,2025-12-06 12:53:46.163132,going,8,0.8333333333333334
U0815,E0068,2025-12-12 12:53:46.163136,going,8,0.8333333333333334
U0815,E0633,2026-01-15 12:53:46.163138,going,8,0.8333333333333334
U0815,E0573,2025-12-16 12:53:46.163141,interested,8,0.8333333333333334
U0815,E0366,2026-01-07 12:53:46.163143,going,7,0.6666666666666666
U0816,E0314,2026-01-18 12:53:46.165809,going,8,0.8333333333333334
U0816,E0833,2025-12-10 12:53:46.165812,going,8,0.8333333333333334
U0816,E0915,2026-01-16 12:53:46.165815,going,8,0.8333333333333334
U0816,E0897,2026-01-27 12:53:46.165818,going,9,1.0
U0816,E0328,2025-12-05 12:53:46.165820,going,7,0.6666666666666666
U0816,E0057,2026-01-07 12:53:46.165823,going,7,0.6666666666666666
U0816,E0964,2025-12-10 12:53:46.165826,interested,8,0.8333333333333334
U0816,E0828,2026-01-30 12:53:46.165829,interested,7,0.6666666666666666
U0816,E0765,2026-01-08 12:53:46.165832,going,7,0.6666666666666666
U0817,E0169,2025-12-07 12:53:46.168024,going,8,0.8333333333333334
U0817,E0629,2026-01-27 12:53:46.168027,going,8,0.8333333333333334
U0817,E0162,2025-12-31 12:53:46.168030,interested,7,0.6666666666666666
U0817,E0388,2026-01-23 12:53:46.168033,going,8,0.8333333333333334
U0817,E0831,2025-12-25 12:53:46.168035,interested,7,0.6666666666666666
U0818,E0238,2026-01-05 12:53:46.170344,going,8,0.8333333333333334
U0818,E0858,2025-12-22 12:53:46.170348,going,8,0.8333333333333334
U0818,E0574,2026-01-18 12:53:46.170350,going,8,0.8333333333333334
U0819,E0170,2026-01-05 12:53:46.172761,interested,9,1.0
U0819,E0180,2026-02-01 12:53:46.172764,going,9,1.0
U0819,E0414,2026-01-15 12:53:46.172766,going,8,0.8333333333333334
U0819,E0947,2026-01-13 12:53:46.172769,going,8,0.8333333333333334
U0819,E0177,2026-01-01 12:53:46.172771,going,8,0.8333333333333334
U0819,E0417,2026-01-24 12:53:46.172774,interested,7,0.6666666666666666
U0819,E0939,2026-02-01 12:53:46.172776,interested,8,0.8333333333333334
U0820,E0977,2025-12-08 12:53:46.175332,going,8,0.8333333333333334
U0820,E0902,2025-12-12 12:53:46.175336,interested,8,0.8333333333333334
U0820,E0622,2026-01-04 12:53:46.175339,interested,8,0.8333333333333334
U0820,E0131,2025-12-09 12:53:46.175342,going,7,0.6666666666666666
U0820,E0113,2025-12-23 12:53:46.175347,going,8,0.8333333333333334
U0820,E0932,2026-01-25 12:53:46.175350,going,7,0.6666666666666666
U0820,E0515,2026-01-24 12:53:46.175353,going,7,0.6666666666666666
U0820,E0720,2025-12-20 12:53:46.175355,going,7,0.6666666666666666
U0820,E0169,2025-12-21 12:53:46.175358,interested,7,0.6666666666666666
U0820,E0922,2025-12-15 12:53:46.175360,interested,7,0.6666666666666666
U0820,E0981,2026-02-02 12:53:46.175363,going,7,0.6666666666666666
U0820,E0640,2026-01-25 12:53:46.175365,going,7,0.6666666666666666
U0821,E0522,2026-01-15 12:53:46.178040,interested,9,1.0
U0821,E0721,2025-12-09 12:53:46.178044,going,8,0.8333333333333334
U0821,E0280,2025-12-15 12:53:46.178046,interested,8,0.8333333333333334
U0821,E0348,2026-01-27 12:53:46.178049,interested,8,0.8333333333333334
U0821,E0231,2025-12-29 12:53:46.178051,going,8,0.8333333333333334
U0821,E0112,2025-12-23 12:53:46.178054,going,8,0.8333333333333334
U0821,E0584,2026-01-07 12:53:46.178056,interested,7,0.6666666666666666
U0822,E0943,2026-01-26 12:53:46.180488,interested,8,0.8333333333333334
U0823,E0132,2026-01-23 12:53:46.183112,going,8,0.8333333333333334
U0823,E0780,2026-01-12 12:53:46.183116,going,8,0.8333333333333334
U0823,E0502,2026-01-01 12:53:46.183119,going,8,0.8333333333333334
U0823,E0762,2026-01-19 12:53:46.183121,going,8,0.8333333333333334
U0823,E0531,2026-01-25 12:53:46.183123,interested,7,0.6666666666666666
U0823,E0886,2025-12-22 12:53:46.183126,going,7,0.6666666666666666
U0824,E0094,2026-01-30 12:53:46.185259,going,7,0.6666666666666666
U0824,E0557,2026-01-01 12:53:46.185262,going,7,0.6666666666666666
U0825,E0196,2026-01-18 12:53:46.187878,going,8,0.8333333333333334
U0825,E0073,2025-12-18 12:53:46.187881,going,8,0.8333333333333334
U0825,E0438,2026-02-02 12:53:46.187884,going,8,0.8333333333333334
U0825,E0191,2025-12-17 12:53:46.187886,going,8,0.8333333333333334
U0825,E0977,2026-01-11 12:53:46.187889,interested,8,0.8333333333333334
U0825,E0795,2026-01-12 12:53:46.187891,going,7,0.6666666666666666
U0825,E0571,2025-12-29 12:53:46.187894,going,7,0.6666666666666666
U0825,E0117,2025-12-16 12:53:46.187896,interested,7,0.6666666666666666
U0826,E0480,2025-12-17 12:53:46.190278,going,9,1.0
U0826,E0438,2026-01-16 12:53:46.190286,going,8,0.8333333333333334
U0826,E0392,2026-01-01 12:53:46.190289,going,8,0.8333333333333334
U0826,E0857,2025-12-18 12:53:46.190291,going,8,0.8333333333333334
U0826,E0554,2026-01-08 12:53:46.190294,interested,7,0.6666666666666666
U0826,E0219,2025-12-31 12:53:46.190296,going,8,0.8333333333333334
U0826,E0019,2025-12-21 12:53:46.190299,going,8,0.8333333333333334
U0826,E0025,2026-01-14 12:53:46.190302,interested,7,0.6666666666666666
U0826,E0341,2026-01-01 12:53:46.190304,going,8,0.8333333333333334
U0827,E0656,2025-12-12 12:53:46.192726,going,9,1.0
U0828,E0885,2026-01-27 12:53:46.195106,going,8,0.8333333333333334
U0828,E0803,2025-12-10 12:53:46.195110,interested,8,0.8333333333333334
U0828,E0813,2026-01-19 12:53:46.195113,going,8,0.8333333333333334
U0828,E0654,2026-01-14 12:53:46.195116,going,8,0.8333333333333334
U0828,E0567,2026-01-10 12:53:46.195118,going,7,0.6666666666666666
U0829,E0877,2025-12-26 12:53:46.197397,going,8,0.8333333333333334
U0829,E0009,2026-01-25 12:53:46.197400,going,7,0.6666666666666666
U0829,E0994,2025-12-13 12:53:46.197403,interested,7,0.6666666666666666
U0829,E0856,2026-01-06 12:53:46.197405,going,7,0.6666666666666666
U0829,E0229,2025-12-26 12:53:46.197408,going,7,0.6666666666666666
U0829,E0873,2025-12-09 12:53:46.197411,going,8,0.8333333333333334
U0829,E0180,2026-01-08 12:53:46.197413,interested,8,0.8333333333333334
U0831,E0568,2026-01-14 12:53:46.202211,going,8,0.8333333333333334
U0831,E0436,2025-12-10 12:53:46.202214,interested,8,0.8333333333333334
U0832,E0243,2026-01-29 12:53:46.204485,going,8,0.8333333333333334
U0832,E0220,2025-12-17 12:53:46.204489,interested,8,0.8333333333333334
U0832,E0553,2025-12-22 12:53:46.204491,going,7,0.6666666666666666
U0833,E0388,2026-01-16 12:53:46.206918,interested,9,1.0
U0833,E0572,2026-01-23 12:53:46.206931,going,8,0.8333333333333334
U0833,E0598,2026-01-22 12:53:46.206934,going,8,0.8333333333333334
U0833,E0563,2025-12-08 12:53:46.206937,going,8,0.8333333333333334
U0833,E0110,2026-01-22 12:53:46.206939,going,9,1.0
U0834,E0779,2026-01-27 12:53:46.209794,going,8,0.8333333333333334
U0834,E0974,2025-12-21 12:53:46.209797,interested,8,0.8333333333333334
U0834,E0003,2025-12-28 12:53:46.209800,interested,8,0.8333333333333334
U0834,E0235,2026-01-03 12:53:46.209802,going,8,0.8333333333333334
U0834,E0939,2026-01-09 12:53:46.209805,interested,7,0.6666666666666666
U0834,E0141,2026-01-22 12:53:46.209807,interested,7,0.6666666666666666
U0835,E0302,2025-12-10 12:53:46.212170,going,8,0.8333333333333334
U0835,E0671,2026-01-14 12:53:46.212187,going,8,0.8333333333333334
U0835,E0807,2026-01-09 12:53:46.212190,going,8,0.8333333333333334
